ELASTICNETCV,HUBERREGRESSOR,LASSO,LinearSVR,QUANTILEREGRESSOR,XGBRegressor,class
0.05116257816553116,0.5957714319229126,0.04672660678625107,0.2131250947713852,0.02408207207918167,0.06913218647241592,QUANTILEREGRESSOR
0.03811384364962578,0.3877115249633789,0.041806258261203766,0.25708067417144775,0.0314490869641304,0.24383856356143951,XGBRegressor
0.046923764050006866,0.5580510497093201,0.04478674381971359,0.26594725251197815,0.022086873650550842,0.06220433488488197,XGBRegressor
0.06626440584659576,0.20571979880332947,0.061182115226984024,0.34295853972435,0.04235903546214104,0.28151610493659973,HUBERREGRESSOR
0.05252908170223236,0.30790314078330994,0.045810651034116745,0.30150893330574036,0.026427529752254486,0.2658206522464752,QUANTILEREGRESSOR
0.05018152669072151,0.23558245599269867,0.05873503163456917,0.3719611167907715,0.061808280646800995,0.22173158824443817,LinearSVR
0.030490849167108536,0.43898847699165344,0.05209711194038391,0.24170935153961182,0.027042431756854057,0.20967181026935577,LinearSVR
0.03792373090982437,0.5691791772842407,0.03375023975968361,0.16682858765125275,0.017668073996901512,0.17465020716190338,XGBRegressor
0.033771198242902756,0.487863153219223,0.0577019527554512,0.1885233223438263,0.01748845912516117,0.2146519422531128,LASSO
0.030145706608891487,0.4701663851737976,0.03608575463294983,0.2255917638540268,0.026502948254346848,0.21150746941566467,XGBRegressor
0.08115807920694351,0.29234617948532104,0.3351956307888031,0.08201604336500168,0.0447688102722168,0.16451527178287506,HUBERREGRESSOR
0.036251455545425415,0.3409403860569,0.06298413872718811,0.273999959230423,0.03109033592045307,0.25473371148109436,LASSO
0.03913715109229088,0.5025731921195984,0.03621339425444603,0.13523685932159424,0.018233390524983406,0.2686060667037964,XGBRegressor
0.030324826017022133,0.4657593369483948,0.0360381118953228,0.23086903989315033,0.02578047849237919,0.21122822165489197,XGBRegressor
0.03418218344449997,0.37237784266471863,0.03850771114230156,0.262767493724823,0.030017253011465073,0.2621474862098694,XGBRegressor
0.046261440962553024,0.566955029964447,0.06411871314048767,0.22584202885627747,0.024190815165638924,0.07263196259737015,HUBERREGRESSOR
0.04475324973464012,0.4169890582561493,0.07646606117486954,0.22230273485183716,0.023175526410341263,0.21631334722042084,HUBERREGRESSOR
0.03412753343582153,0.5137709975242615,0.24521195888519287,0.025966767221689224,0.03224183991551399,0.1486809104681015,LASSO
0.03623953461647034,0.6526386737823486,0.04816754162311554,0.18024961650371552,0.019597018137574196,0.0631076768040657,XGBRegressor
0.02936277911067009,0.40912723541259766,0.027574781328439713,0.15180610120296478,0.015072833746671677,0.3670562505722046,XGBRegressor
0.03968796506524086,0.5046791434288025,0.03413419798016548,0.22780288755893707,0.019967127591371536,0.17372868955135345,XGBRegressor
0.04307077080011368,0.28024449944496155,0.050761982798576355,0.31483229994773865,0.03553922474384308,0.2755512297153473,LinearSVR
0.04754367470741272,0.22690166532993317,0.06359238177537918,0.3734669089317322,0.03777884691953659,0.25071650743484497,XGBRegressor
0.07235396653413773,0.2691996395587921,0.0760127454996109,0.3144589960575104,0.052179351449012756,0.21579527854919434,QUANTILEREGRESSOR
0.03521621227264404,0.3629361391067505,0.04215538129210472,0.2816484868526459,0.03096074052155018,0.24708306789398193,LinearSVR
0.031199861317873,0.6031710505485535,0.026833880692720413,0.17610573768615723,0.01569673791527748,0.1469927430152893,HUBERREGRESSOR
0.042832713574171066,0.3748282194137573,0.07318460196256638,0.27323856949806213,0.02218097634613514,0.21373490989208221,LinearSVR
0.050879545509815216,0.2410689890384674,0.06756296753883362,0.35033896565437317,0.06695672869682312,0.22319281101226807,LASSO
0.026088684797286987,0.5169329047203064,0.0456567145884037,0.20352908968925476,0.02313813380897045,0.18465448915958405,XGBRegressor
0.043470147997140884,0.5638407468795776,0.043075114488601685,0.24564328789710999,0.021242773160338402,0.08272792398929596,HUBERREGRESSOR
0.04978272318840027,0.35427483916282654,0.049189768731594086,0.24838018417358398,0.022038526833057404,0.2763339877128601,XGBRegressor
0.04478570446372032,0.4136489927768707,0.05234090983867645,0.251653790473938,0.022989891469478607,0.2145806849002838,XGBRegressor
0.05601691082119942,0.2915450930595398,0.09065234661102295,0.15718814730644226,0.046221550554037094,0.3583759665489197,XGBRegressor
0.032098930329084396,0.48032400012016296,0.05331188440322876,0.22922034561634064,0.028747020289301872,0.17629781365394592,HUBERREGRESSOR
0.03738287091255188,0.3802757263183594,0.041004471480846405,0.2713289260864258,0.03084593452513218,0.23916207253932953,XGBRegressor
0.06193353235721588,0.21485693752765656,0.06553851068019867,0.2898641526699066,0.046188972890377045,0.32161787152290344,XGBRegressor
0.029010610654950142,0.4609133005142212,0.05077025666832924,0.22824044525623322,0.025729604065418243,0.20533578097820282,XGBRegressor
0.04886144772171974,0.4475996494293213,0.04207739606499672,0.1865139901638031,0.02276378497481346,0.2521837055683136,LASSO
0.04091135784983635,0.4757668972015381,0.0568697452545166,0.18891581892967224,0.021185997873544693,0.21635016798973083,XGBRegressor
0.03313865512609482,0.3717440664768219,0.05543895810842514,0.24317683279514313,0.030691158026456833,0.2658103108406067,XGBRegressor
0.08677535504102707,0.24583281576633453,0.35839587450027466,0.08769270032644272,0.047867439687252045,0.173435777425766,XGBRegressor
0.07272937893867493,0.25286754965782166,0.06951098144054413,0.23316192626953125,0.04855950176715851,0.3231706917285919,HUBERREGRESSOR
0.04322285205125809,0.2812340557575226,0.04741021990776062,0.31594398617744446,0.03566471114754677,0.27652421593666077,XGBRegressor
0.044929370284080505,0.2143074870109558,0.05696743726730347,0.3771504759788513,0.029368264600634575,0.27727699279785156,LinearSVR
0.030140381306409836,0.4726253151893616,0.0339544378221035,0.19860206544399261,0.026757385581731796,0.2379203885793686,LASSO
0.05335833504796028,0.5165770649909973,0.04788529500365257,0.28654131293296814,0.025115609169006348,0.07052236050367355,XGBRegressor
0.031356047838926315,0.6005675196647644,0.02750333771109581,0.14404000341892242,0.015254637226462364,0.18127843737602234,QUANTILEREGRESSOR
0.047227539122104645,0.25834789872169495,0.061673589050769806,0.3380359709262848,0.03752763941884041,0.2571873664855957,QUANTILEREGRESSOR
0.04210006818175316,0.43761661648750305,0.05852213874459267,0.21009375154972076,0.021801574155688286,0.22986581921577454,LinearSVR
0.05466414988040924,0.5181812047958374,0.0499245785176754,0.2792515754699707,0.025730250403285027,0.07224823534488678,XGBRegressor
0.045201823115348816,0.4122329354286194,0.05282723903656006,0.2499600201845169,0.02320350520312786,0.21657444536685944,XGBRegressor
0.04137326031923294,0.31767144799232483,0.03830811008810997,0.20816417038440704,0.02012798562645912,0.3743549883365631,LinearSVR
0.04307258501648903,0.4891744554042816,0.039783455431461334,0.22201505303382874,0.020954707637429237,0.1849997341632843,LASSO
0.041423145681619644,0.278419554233551,0.04958534613251686,0.3121863901615143,0.036023665219545364,0.2823618948459625,XGBRegressor
0.04587201029062271,0.25947365164756775,0.053610485047101974,0.28802725672721863,0.04032890871167183,0.3126877248287201,HUBERREGRESSOR
0.02847367338836193,0.6323946118354797,0.04729083552956581,0.15656231343746185,0.014889316633343697,0.1203891858458519,XGBRegressor
0.031134890392422676,0.4621413052082062,0.05171074718236923,0.18655116856098175,0.02758200280368328,0.2408798784017563,QUANTILEREGRESSOR
0.034564655274152756,0.6682208776473999,0.02965470217168331,0.1950981169939041,0.017389575019478798,0.05507201328873634,LinearSVR
0.040821872651576996,0.35411325097084045,0.047708407044410706,0.258137971162796,0.02095513977110386,0.2782633602619171,LinearSVR
0.03241634741425514,0.3989951014518738,0.05538703501224518,0.2615388333797455,0.02875014767050743,0.22291253507137299,XGBRegressor
0.0362854041159153,0.38129425048828125,0.04240664094686508,0.2607726454734802,0.03190072998404503,0.2473403662443161,XGBRegressor
0.06267097592353821,0.46495455503463745,0.061691489070653915,0.2999248802661896,0.028525404632091522,0.08223267644643784,XGBRegressor
0.03548917919397354,0.5467051863670349,0.035505082458257675,0.2043890804052353,0.018217699602246284,0.15969379246234894,XGBRegressor
0.029010439291596413,0.4044889807701111,0.03983009606599808,0.17457306385040283,0.015023091807961464,0.3370743691921234,XGBRegressor
0.05202604830265045,0.25063619017601013,0.06254344433546066,0.3588969111442566,0.06014231964945793,0.21575510501861572,HUBERREGRESSOR
0.0454348623752594,0.23191380500793457,0.053548239171504974,0.3213784992694855,0.03708435595035553,0.31064024567604065,XGBRegressor
0.04230133071541786,0.3790462017059326,0.04973462596535683,0.3006412088871002,0.041364382952451706,0.18691223859786987,XGBRegressor
0.026434674859046936,0.5237884521484375,0.046262215822935104,0.19296623766422272,0.023444991558790207,0.18710339069366455,XGBRegressor
0.03738352656364441,0.2665932774543762,0.032465048134326935,0.2054840475320816,0.018010862171649933,0.4400632083415985,XGBRegressor
0.046581413596868515,0.5967658758163452,0.06038426607847214,0.1890134960412979,0.02223922498524189,0.08501572161912918,XGBRegressor
0.043433744460344315,0.26687395572662354,0.047641556710004807,0.3283385634422302,0.035838738083839417,0.2778734564781189,HUBERREGRESSOR
0.050612661987543106,0.3716699481010437,0.046831611543893814,0.24608401954174042,0.02357964776456356,0.26122209429740906,LinearSVR
0.04523245617747307,0.3897729218006134,0.05095631256699562,0.24676384031772614,0.02344628982245922,0.2438281625509262,LASSO
0.04674569144845009,0.2336490899324417,0.08714219182729721,0.3682248592376709,0.029807161539793015,0.2344309687614441,LinearSVR
0.04038989543914795,0.3688269257545471,0.07017436623573303,0.31020402908325195,0.020225612446665764,0.19017910957336426,XGBRegressor
0.039103079587221146,0.3079826831817627,0.04680812358856201,0.30518102645874023,0.03437792509794235,0.2665471136569977,HUBERREGRESSOR
0.03603723645210266,0.6962346434593201,0.04784413054585457,0.14515626430511475,0.01696261391043663,0.057765088975429535,LASSO
0.038125328719615936,0.2558615207672119,0.03283191844820976,0.18064168095588684,0.017761997878551483,0.47477760910987854,QUANTILEREGRESSOR
0.033744893968105316,0.5049539804458618,0.05604560673236847,0.11396178603172302,0.030221106484532356,0.2610726058483124,XGBRegressor
0.0437052845954895,0.3493659496307373,0.07593460381031036,0.28772127628326416,0.037482958287000656,0.20578992366790771,LASSO
0.06395045667886734,0.26360324025154114,0.06718429177999496,0.2687493860721588,0.04562009871006012,0.29089248180389404,XGBRegressor
0.03556778281927109,0.5149721503257751,0.03945028409361839,0.12436319142580032,0.0296352319419384,0.25601139664649963,LASSO
0.04489312693476677,0.49367445707321167,0.05335112288594246,0.16037777066230774,0.038165636360645294,0.20953790843486786,XGBRegressor
0.03674652427434921,0.3301686644554138,0.06278565526008606,0.2985806465148926,0.01902923360466957,0.25268927216529846,HUBERREGRESSOR
0.03614426404237747,0.4877794086933136,0.06003064289689064,0.20059186220169067,0.01890038512647152,0.19655336439609528,LinearSVR
0.05920592322945595,0.45960497856140137,0.052351534366607666,0.31794366240501404,0.027868051081895828,0.08302588015794754,XGBRegressor
0.04738976061344147,0.22681263089179993,0.09308728575706482,0.3141205310821533,0.05824664980173111,0.26034316420555115,LinearSVR
0.029950976371765137,0.46073082089424133,0.05241594836115837,0.21863433718681335,0.026276245713233948,0.21199162304401398,LASSO
0.052488915622234344,0.5220699906349182,0.04793793335556984,0.281872421503067,0.024706367403268814,0.07092435657978058,LASSO
0.07374610006809235,0.2451113760471344,0.07747527211904526,0.3205093443393707,0.053183313459157944,0.22997458279132843,XGBRegressor
0.05050285905599594,0.24217060208320618,0.0665079653263092,0.3450312614440918,0.03766417130827904,0.25812309980392456,HUBERREGRESSOR
0.02757869102060795,0.3253037929534912,0.05430271103978157,0.12543632090091705,0.014421316795051098,0.4529572129249573,HUBERREGRESSOR
0.031757939606904984,0.4752214550971985,0.05274554342031479,0.24237167835235596,0.02844163589179516,0.1694617122411728,LASSO
0.050651177763938904,0.20120692253112793,0.09442272782325745,0.367404580116272,0.032297488301992416,0.2540171146392822,QUANTILEREGRESSOR
0.03247521072626114,0.46091029047966003,0.037953682243824005,0.218741774559021,0.02855095826089382,0.22136810421943665,XGBRegressor
0.04222283884882927,0.4760395586490631,0.036360517144203186,0.1920899748802185,0.019670965149998665,0.23361621797084808,HUBERREGRESSOR
0.03009984642267227,0.44872307777404785,0.0526764802634716,0.2348218709230423,0.02669564262032509,0.2069830298423767,XGBRegressor
0.03626755625009537,0.5147954821586609,0.04716189205646515,0.1337738037109375,0.01747320592403412,0.25052809715270996,LinearSVR
0.029104672372341156,0.3155108094215393,0.04627351090312004,0.17394670844078064,0.01387439202517271,0.42128986120224,LASSO
0.051962632685899734,0.25400876998901367,0.10206973552703857,0.2897685170173645,0.0705670565366745,0.23162327706813812,XGBRegressor
0.03939304128289223,0.4007241129875183,0.04320938512682915,0.23214639723300934,0.032504599541425705,0.2520224153995514,XGBRegressor
0.028555188328027725,0.5389284491539001,0.02545020915567875,0.14018897712230682,0.013892026618123055,0.2529851794242859,XGBRegressor
0.03124828264117241,0.5413088202476501,0.0371355377137661,0.21361924707889557,0.026565542444586754,0.15012255311012268,XGBRegressor
0.028595633804798126,0.4992939531803131,0.05004400759935379,0.19430626928806305,0.025361545383930206,0.20239852368831635,HUBERREGRESSOR
0.049675218760967255,0.2886541485786438,0.04820201173424721,0.38503605127334595,0.026619361713528633,0.2018132358789444,LASSO
0.06198577955365181,0.24646344780921936,0.06512025743722916,0.3967469036579132,0.04045795649290085,0.18922564387321472,LinearSVR
0.0222447719424963,0.12038585543632507,0.02058296650648117,0.08246378600597382,0.01036349218338728,0.7439591288566589,XGBRegressor
0.03369550779461861,0.4907268285751343,0.0575726255774498,0.18638497591018677,0.017449261620640755,0.21417084336280823,XGBRegressor
0.04253930598497391,0.5457602739334106,0.06264564394950867,0.26881951093673706,0.020811650902032852,0.05942361801862717,HUBERREGRESSOR
0.03612494096159935,0.34020736813545227,0.06322073936462402,0.27271705865859985,0.03203931078314781,0.2556906044483185,LinearSVR
0.038606394082307816,0.40796804428100586,0.04587993770837784,0.289252370595932,0.032820988446474075,0.1854722797870636,QUANTILEREGRESSOR
0.03811686486005783,0.5213625431060791,0.04459913820028305,0.12341050058603287,0.030413499101996422,0.24209745228290558,HUBERREGRESSOR
0.030876630917191505,0.43406540155410767,0.05275626480579376,0.24259249866008759,0.02738458290696144,0.21232464909553528,HUBERREGRESSOR
0.03521174192428589,0.4628163278102875,0.04699309170246124,0.14242278039455414,0.0184127576649189,0.29414331912994385,LASSO
0.049678001552820206,0.3648063540458679,0.045966774225234985,0.2415395826101303,0.023144204169511795,0.27486512064933777,XGBRegressor
0.04660886153578758,0.26275235414505005,0.08688712865114212,0.3493756055831909,0.028027506545186043,0.22634853422641754,HUBERREGRESSOR
0.028442565351724625,0.4132865369319916,0.027905801311135292,0.1610691249370575,0.014600458554923534,0.35469552874565125,XGBRegressor
0.047746311873197556,0.22454555332660675,0.06386340409517288,0.37772196531295776,0.034337710589170456,0.251785010099411,LASSO
0.031156452372670174,0.4607293903827667,0.054525602608919144,0.2117069810628891,0.02763275057077408,0.21424885094165802,HUBERREGRESSOR
0.0359395407140255,0.7053989768028259,0.03310256451368332,0.1481732726097107,0.017315173521637917,0.0600704587996006,LinearSVR
0.04418998211622238,0.2823134958744049,0.05208105966448784,0.30224114656448364,0.036462731659412384,0.28271156549453735,LinearSVR
0.048543527722358704,0.22640475630760193,0.06154996529221535,0.398192435503006,0.02992374636232853,0.23538559675216675,HUBERREGRESSOR
0.08067610114812851,0.26115450263023376,0.08979541063308716,0.2775191366672516,0.0601668655872345,0.2306879758834839,XGBRegressor
0.039645716547966,0.33292609453201294,0.04348653927445412,0.29758957028388977,0.03271309286355972,0.25363898277282715,HUBERREGRESSOR
0.02964441478252411,0.4609801471233368,0.04923528432846069,0.21529000997543335,0.015501518733799458,0.22934861481189728,XGBRegressor
0.030770689249038696,0.47644922137260437,0.036567967385053635,0.21571877598762512,0.026159511879086494,0.21433384716510773,XGBRegressor
0.030535293743014336,0.4407478868961334,0.053438540548086166,0.2382190227508545,0.027081843465566635,0.2099774330854416,XGBRegressor
0.059271439909935,0.4647490680217743,0.05389119312167168,0.31829550862312317,0.027898887172341347,0.07589390873908997,XGBRegressor
0.045336294919252396,0.5492563843727112,0.0837646946310997,0.2213256061077118,0.023707043379545212,0.07660996913909912,ELASTICNETCV
0.036062996834516525,0.6494594216346741,0.04793290048837662,0.17937155067920685,0.01950155384838581,0.06767155975103378,HUBERREGRESSOR
0.04757493734359741,0.2237396091222763,0.06363418698310852,0.3763662278652191,0.03780369088053703,0.2508813142776489,XGBRegressor
0.07489357888698578,0.30361562967300415,0.0833592489361763,0.249112069606781,0.05585436150431633,0.23316515982151031,LASSO
0.055999863892793655,0.423225075006485,0.06448429077863693,0.21310964226722717,0.026089467108249664,0.2170916348695755,XGBRegressor
0.04737638682126999,0.2670792043209076,0.08831792324781418,0.3322913646697998,0.027341140434145927,0.23759393393993378,XGBRegressor
0.04231393337249756,0.600558876991272,0.03966620936989784,0.23506787419319153,0.020585624501109123,0.06180751696228981,LASSO
0.030803076922893524,0.4620380103588104,0.052630577236413956,0.22675806283950806,0.015951411798596382,0.21181881427764893,XGBRegressor
0.048664845526218414,0.3637442886829376,0.045754894614219666,0.12063317000865936,0.022672196850180626,0.3985305726528168,HUBERREGRESSOR
0.03694257140159607,0.5039413571357727,0.04317467659711838,0.20089182257652283,0.018963772803544998,0.19608579576015472,HUBERREGRESSOR
0.03344960883259773,0.4950607419013977,0.05811614543199539,0.2271859496831894,0.028687383979558945,0.15750020742416382,HUBERREGRESSOR
0.04511629417538643,0.4286760091781616,0.03642391413450241,0.22523103654384613,0.021711518988013268,0.24284127354621887,HUBERREGRESSOR
0.047065574675798416,0.28954634070396423,0.06295289099216461,0.33450135588645935,0.05797038972377777,0.2079634964466095,HUBERREGRESSOR
0.04723019152879715,0.2905590534210205,0.061963021755218506,0.333383709192276,0.05817314609885216,0.20869088172912598,HUBERREGRESSOR
0.043475184589624405,0.3922024369239807,0.052041735500097275,0.27491623163223267,0.02231716178357601,0.21504724025726318,HUBERREGRESSOR
0.04157334938645363,0.545094907283783,0.04493014141917229,0.13805575668811798,0.03430365025997162,0.19604216516017914,XGBRegressor
0.030060509219765663,0.5323905944824219,0.028468551114201546,0.1012624204158783,0.014482737518846989,0.2933352291584015,XGBRegressor
0.042383451014757156,0.5947931408882141,0.036362823098897934,0.2432745099067688,0.021323230117559433,0.06186284124851227,XGBRegressor
0.04828985035419464,0.4375459849834442,0.08389993011951447,0.16147270798683167,0.04141481965780258,0.22737668454647064,XGBRegressor
0.042804017663002014,0.5598106980323792,0.03960631415247917,0.15799082815647125,0.019941722974181175,0.1798463761806488,LASSO
0.030209537595510483,0.42120784521102905,0.041476406157016754,0.14045538008213043,0.015644045546650887,0.35100677609443665,XGBRegressor
0.036739449948072433,0.3437570333480835,0.04293728992342949,0.29383090138435364,0.032299913465976715,0.2504354417324066,XGBRegressor
0.047558512538671494,0.2308017611503601,0.09274432808160782,0.3552965521812439,0.06313740462064743,0.21046146750450134,HUBERREGRESSOR
0.058727096766233444,0.1743682473897934,0.07733858376741409,0.3310173451900482,0.0678887665271759,0.29065990447998047,HUBERREGRESSOR
0.03719480708241463,0.5156134366989136,0.04079820215702057,0.162083700299263,0.01791994646191597,0.22638991475105286,HUBERREGRESSOR
0.049021899700164795,0.22752071917057037,0.09559810906648636,0.345841646194458,0.06508015841245651,0.21693745255470276,LinearSVR
0.044793881475925446,0.5696068406105042,0.03911036625504494,0.257110059261322,0.022535929456353188,0.0668429359793663,XGBRegressor
0.04241073504090309,0.436296671628952,0.04329705238342285,0.13777510821819305,0.03495454788208008,0.3052659332752228,XGBRegressor
0.04023512080311775,0.2700222134590149,0.19047045707702637,0.05652068555355072,0.022194689139723778,0.4205568730831146,HUBERREGRESSOR
0.046468816697597504,0.2968721091747284,0.05476682260632515,0.2666732370853424,0.03792828321456909,0.29729071259498596,XGBRegressor
0.048708800226449966,0.4462013244628906,0.04506997764110565,0.18593131005764008,0.022692669183015823,0.2513958811759949,XGBRegressor
0.031617190688848495,0.3626597225666046,0.04340905323624611,0.2000037282705307,0.016373001039028168,0.3459373414516449,HUBERREGRESSOR
0.0662994459271431,0.27187421917915344,0.06965205818414688,0.29776984453201294,0.043273475021123886,0.25113096833229065,XGBRegressor
0.0654069185256958,0.5021607279777527,0.059735916554927826,0.2581595182418823,0.030786842107772827,0.08375006914138794,LinearSVR
0.04590229317545891,0.4167824983596802,0.03705848008394241,0.23109500110149384,0.022089768201112747,0.2470719814300537,LinearSVR
0.06431577354669571,0.4920019805431366,0.05486277863383293,0.26508450508117676,0.03161267563700676,0.09212233871221542,XGBRegressor
0.029213983565568924,0.49024564027786255,0.04991542920470238,0.21476881206035614,0.014964835718274117,0.20089134573936462,XGBRegressor
0.044955216348171234,0.39557212591171265,0.05064398795366287,0.2431924194097519,0.023302581161260605,0.24233368039131165,LinearSVR
0.05495680123567581,0.23463895916938782,0.06510697305202484,0.3463912606239319,0.06545578688383102,0.23345017433166504,XGBRegressor
0.05711677297949791,0.43118196725845337,0.06683021783828735,0.14908848702907562,0.04557354003190994,0.2502090334892273,HUBERREGRESSOR
0.024804048240184784,0.13102667033672333,0.0224782545119524,0.10020743310451508,0.011950246058404446,0.7095333337783813,XGBRegressor
0.049772296100854874,0.23016509413719177,0.06657328456640244,0.3658306300640106,0.06773528456687927,0.21992337703704834,HUBERREGRESSOR
0.03239155560731888,0.4292093813419342,0.04322931170463562,0.1782560646533966,0.016938038170337677,0.29997560381889343,XGBRegressor
0.041777823120355606,0.5398885607719421,0.0565979965031147,0.2818145453929901,0.021136745810508728,0.05878429487347603,HUBERREGRESSOR
0.044648390263319016,0.4928871989250183,0.04131290316581726,0.16991114616394043,0.020800987258553505,0.23043930530548096,XGBRegressor
0.032465849071741104,0.44760674238204956,0.03858249634504318,0.2276027351617813,0.027600647881627083,0.2261415421962738,XGBRegressor
0.05166541412472725,0.1629016250371933,0.20864887535572052,0.07099664956331253,0.028499934822320938,0.47728753089904785,XGBRegressor
0.04739035293459892,0.23541978001594543,0.08834395557641983,0.36096373200416565,0.030218228697776794,0.23766393959522247,XGBRegressor
0.044441960752010345,0.28392326831817627,0.04874743893742561,0.301893025636673,0.03667064756155014,0.28432363271713257,LASSO
0.027794837951660156,0.46995267271995544,0.022881481796503067,0.1457487791776657,0.01398366130888462,0.3196386396884918,XGBRegressor
0.03310251981019974,0.6713652014732361,0.06769053637981415,0.15951575338840485,0.01730981096625328,0.05101620405912399,HUBERREGRESSOR
0.05247849225997925,0.5134519934654236,0.04973688721656799,0.2794300317764282,0.026576170697808266,0.07832641154527664,XGBRegressor
0.04516321048140526,0.5476847887039185,0.045928772538900375,0.27272874116897583,0.02265007235109806,0.06584444642066956,LinearSVR
0.051994409412145615,0.37972450256347656,0.06083674356341362,0.13571792840957642,0.04148641228675842,0.33024004101753235,XGBRegressor
0.03448830172419548,0.3751963973045349,0.06035653501749039,0.26221054792404175,0.030587779358029366,0.23716047406196594,LinearSVR
0.027533864602446556,0.39028412103652954,0.025857238098978996,0.14622247219085693,0.014133987948298454,0.3959682881832123,LASSO
0.04759510979056358,0.2600051760673523,0.09281569719314575,0.3555699586868286,0.03339065983891487,0.21062341332435608,LinearSVR
0.029481293633580208,0.5065812468528748,0.03503565117716789,0.19848588109016418,0.025063352659344673,0.2053525596857071,XGBRegressor
0.039671123027801514,0.3441346287727356,0.061805304139852524,0.24909234046936035,0.03487732633948326,0.27041923999786377,XGBRegressor
0.03021533228456974,0.43904581665992737,0.028375420719385147,0.17110823094844818,0.015510475262999535,0.3157447278499603,XGBRegressor
0.03321615979075432,0.5393546223640442,0.031229980289936066,0.0796164944767952,0.015474893152713776,0.30110788345336914,XGBRegressor
