XGBRegressor,LinearSVR,HUBERREGRESSOR,LASSO,QUANTILEREGRESSOR,ELASTICNETCV,class
0.1,0.17,0.05,0.65,0.02,0.0,LASSO
0.92,0.02,0.04,0.01,0.01,0.0,XGBRegressor
0.96,0.01,0.0,0.01,0.01,0.0,XGBRegressor
0.83,0.03,0.07,0.04,0.03,0.0,XGBRegressor
0.14,0.16,0.63,0.07,0.0,0.0,HUBERREGRESSOR
0.02,0.0,0.94,0.03,0.01,0.0,HUBERREGRESSOR
0.07,0.09,0.1,0.72,0.01,0.0,LASSO
0.8,0.14,0.03,0.03,0.0,0.0,XGBRegressor
0.95,0.0,0.03,0.01,0.01,0.0,XGBRegressor
0.71,0.21,0.05,0.03,0.0,0.0,XGBRegressor
0.31,0.23,0.27,0.19,0.0,0.0,LinearSVR
0.94,0.0,0.02,0.04,0.0,0.0,XGBRegressor
0.02,0.07,0.32,0.1,0.48,0.0,QUANTILEREGRESSOR
0.25,0.71,0.02,0.01,0.01,0.0,LinearSVR
0.09,0.05,0.68,0.18,0.0,0.0,HUBERREGRESSOR
0.05,0.68,0.18,0.03,0.05,0.0,LinearSVR
0.06,0.09,0.06,0.76,0.03,0.0,LASSO
0.96,0.02,0.01,0.01,0.0,0.0,XGBRegressor
0.16,0.07,0.72,0.04,0.01,0.0,HUBERREGRESSOR
0.96,0.01,0.02,0.01,0.0,0.0,XGBRegressor
0.94,0.03,0.01,0.01,0.01,0.0,XGBRegressor
0.65,0.09,0.15,0.08,0.0,0.03,XGBRegressor
0.03,0.07,0.8,0.06,0.03,0.0,HUBERREGRESSOR
1.0,0.0,0.0,0.0,0.0,0.0,XGBRegressor
0.71,0.16,0.06,0.07,0.0,0.0,XGBRegressor
0.79,0.14,0.06,0.01,0.0,0.0,XGBRegressor
0.04,0.03,0.06,0.79,0.07,0.0,LASSO
0.81,0.08,0.03,0.07,0.02,0.0,XGBRegressor
0.82,0.08,0.04,0.03,0.03,0.0,XGBRegressor
0.97,0.02,0.01,0.0,0.0,0.0,XGBRegressor
0.13,0.08,0.72,0.04,0.02,0.0,HUBERREGRESSOR
0.84,0.07,0.04,0.04,0.0,0.0,XGBRegressor
0.16,0.7,0.05,0.08,0.01,0.0,LinearSVR
0.14,0.09,0.01,0.73,0.02,0.0,LASSO
0.95,0.01,0.02,0.03,0.0,0.0,XGBRegressor
0.03,0.11,0.24,0.11,0.5,0.0,QUANTILEREGRESSOR
0.03,0.03,0.03,0.14,0.77,0.0,QUANTILEREGRESSOR
0.04,0.63,0.05,0.04,0.23,0.0,LinearSVR
0.7,0.03,0.13,0.12,0.01,0.0,XGBRegressor
0.84,0.05,0.05,0.03,0.03,0.0,XGBRegressor
0.62,0.15,0.13,0.09,0.02,0.0,LinearSVR
0.08,0.23,0.01,0.67,0.01,0.0,LASSO
0.79,0.08,0.02,0.07,0.04,0.0,XGBRegressor
0.02,0.11,0.82,0.02,0.02,0.0,HUBERREGRESSOR
0.93,0.01,0.03,0.02,0.0,0.0,XGBRegressor
0.07,0.16,0.05,0.14,0.58,0.0,QUANTILEREGRESSOR
0.07,0.27,0.4,0.25,0.01,0.0,LinearSVR
0.04,0.66,0.12,0.16,0.02,0.0,LinearSVR
0.91,0.03,0.02,0.03,0.01,0.0,XGBRegressor
0.99,0.0,0.0,0.0,0.01,0.0,XGBRegressor
0.87,0.05,0.03,0.04,0.01,0.0,XGBRegressor
0.96,0.02,0.02,0.0,0.0,0.0,XGBRegressor
0.63,0.21,0.02,0.02,0.01,0.11,XGBRegressor
0.02,0.05,0.88,0.03,0.02,0.0,HUBERREGRESSOR
0.76,0.17,0.04,0.02,0.01,0.0,XGBRegressor
0.86,0.05,0.07,0.01,0.01,0.0,XGBRegressor
0.92,0.03,0.03,0.01,0.01,0.0,XGBRegressor
0.93,0.03,0.02,0.03,0.0,0.0,XGBRegressor
0.98,0.0,0.0,0.01,0.0,0.0,XGBRegressor
0.02,0.03,0.91,0.03,0.01,0.0,HUBERREGRESSOR
0.03,0.57,0.27,0.07,0.05,0.0,LinearSVR
0.04,0.05,0.29,0.61,0.01,0.0,LASSO
0.07,0.75,0.09,0.08,0.02,0.0,LinearSVR
0.9,0.09,0.0,0.01,0.0,0.0,XGBRegressor
0.02,0.04,0.88,0.02,0.03,0.0,HUBERREGRESSOR
0.06,0.08,0.09,0.73,0.0,0.03,LASSO
0.04,0.09,0.18,0.06,0.63,0.0,QUANTILEREGRESSOR
0.98,0.0,0.0,0.01,0.01,0.0,XGBRegressor
0.07,0.25,0.61,0.05,0.02,0.0,LASSO
0.87,0.1,0.0,0.03,0.0,0.0,XGBRegressor
0.06,0.03,0.06,0.82,0.03,0.0,LASSO
0.66,0.16,0.09,0.05,0.04,0.0,XGBRegressor
0.03,0.01,0.92,0.03,0.01,0.0,HUBERREGRESSOR
0.45,0.51,0.03,0.01,0.0,0.0,LinearSVR
0.55,0.21,0.13,0.09,0.01,0.0,XGBRegressor
0.03,0.79,0.12,0.03,0.02,0.0,LinearSVR
0.04,0.03,0.02,0.88,0.03,0.0,LASSO
0.11,0.11,0.07,0.7,0.01,0.0,LASSO
0.86,0.03,0.08,0.01,0.02,0.0,XGBRegressor
0.22,0.43,0.16,0.14,0.05,0.0,HUBERREGRESSOR
0.3,0.16,0.46,0.05,0.04,0.0,HUBERREGRESSOR
0.05,0.12,0.06,0.65,0.07,0.04,LASSO
0.07,0.16,0.13,0.61,0.03,0.0,QUANTILEREGRESSOR
0.84,0.06,0.04,0.05,0.0,0.0,XGBRegressor
0.04,0.05,0.86,0.02,0.02,0.0,HUBERREGRESSOR
0.99,0.0,0.0,0.0,0.01,0.0,XGBRegressor
0.07,0.73,0.1,0.09,0.01,0.0,LinearSVR
0.06,0.05,0.12,0.74,0.01,0.02,LASSO
0.74,0.1,0.07,0.08,0.0,0.0,XGBRegressor
0.98,0.0,0.02,0.0,0.0,0.0,XGBRegressor
0.75,0.15,0.06,0.03,0.01,0.0,XGBRegressor
0.85,0.04,0.09,0.02,0.0,0.0,XGBRegressor
0.38,0.35,0.14,0.11,0.02,0.0,HUBERREGRESSOR
0.04,0.02,0.02,0.88,0.04,0.0,LASSO
0.23,0.68,0.04,0.04,0.0,0.0,LinearSVR
0.85,0.14,0.0,0.01,0.0,0.0,XGBRegressor
0.93,0.04,0.0,0.03,0.01,0.0,XGBRegressor
0.02,0.09,0.81,0.05,0.04,0.0,HUBERREGRESSOR
0.06,0.72,0.19,0.03,0.0,0.0,LinearSVR
0.08,0.0,0.18,0.04,0.7,0.0,QUANTILEREGRESSOR
0.02,0.16,0.76,0.03,0.03,0.0,HUBERREGRESSOR
0.07,0.11,0.74,0.03,0.04,0.0,HUBERREGRESSOR
0.03,0.05,0.1,0.77,0.02,0.03,LASSO
0.99,0.0,0.0,0.01,0.0,0.0,XGBRegressor
0.07,0.14,0.73,0.05,0.0,0.0,HUBERREGRESSOR
0.8,0.06,0.1,0.03,0.01,0.0,XGBRegressor
0.07,0.04,0.07,0.8,0.03,0.0,LASSO
0.04,0.16,0.67,0.1,0.03,0.0,HUBERREGRESSOR
0.18,0.75,0.05,0.02,0.0,0.0,LinearSVR
0.08,0.77,0.11,0.05,0.0,0.0,LinearSVR
0.04,0.0,0.9,0.04,0.01,0.0,HUBERREGRESSOR
0.88,0.05,0.02,0.04,0.01,0.0,XGBRegressor
0.06,0.12,0.77,0.04,0.02,0.0,HUBERREGRESSOR
0.87,0.04,0.03,0.04,0.01,0.0,XGBRegressor
0.86,0.05,0.03,0.06,0.0,0.0,XGBRegressor
0.99,0.0,0.0,0.0,0.01,0.0,XGBRegressor
0.92,0.03,0.04,0.01,0.0,0.0,XGBRegressor
0.07,0.37,0.02,0.1,0.0,0.44,ELASTICNETCV
0.04,0.02,0.88,0.01,0.04,0.0,HUBERREGRESSOR
0.86,0.08,0.05,0.01,0.0,0.0,XGBRegressor
0.03,0.02,0.05,0.85,0.04,0.0,LASSO
0.87,0.08,0.03,0.01,0.01,0.0,XGBRegressor
1.0,0.0,0.0,0.0,0.0,0.0,XGBRegressor
0.03,0.11,0.14,0.69,0.03,0.0,LASSO
0.85,0.03,0.02,0.09,0.0,0.0,XGBRegressor
0.04,0.0,0.9,0.04,0.02,0.0,HUBERREGRESSOR
0.04,0.11,0.66,0.18,0.01,0.0,HUBERREGRESSOR
0.02,0.13,0.81,0.01,0.02,0.0,HUBERREGRESSOR
0.02,0.12,0.84,0.02,0.01,0.0,HUBERREGRESSOR
0.02,0.0,0.95,0.01,0.02,0.0,HUBERREGRESSOR
0.04,0.05,0.82,0.08,0.01,0.0,HUBERREGRESSOR
0.04,0.06,0.79,0.11,0.0,0.0,HUBERREGRESSOR
0.93,0.02,0.0,0.04,0.01,0.0,XGBRegressor
0.94,0.02,0.03,0.01,0.0,0.0,XGBRegressor
0.84,0.04,0.1,0.01,0.01,0.0,XGBRegressor
0.95,0.02,0.02,0.0,0.01,0.0,XGBRegressor
0.08,0.1,0.1,0.69,0.02,0.0,LASSO
0.97,0.01,0.0,0.01,0.0,0.0,XGBRegressor
0.97,0.02,0.0,0.01,0.0,0.0,XGBRegressor
0.1,0.05,0.84,0.01,0.0,0.0,HUBERREGRESSOR
0.05,0.09,0.78,0.04,0.05,0.0,HUBERREGRESSOR
0.02,0.01,0.94,0.0,0.02,0.0,HUBERREGRESSOR
0.13,0.71,0.08,0.07,0.0,0.0,LinearSVR
0.95,0.02,0.02,0.01,0.0,0.0,XGBRegressor
0.73,0.07,0.09,0.11,0.0,0.0,XGBRegressor
0.07,0.24,0.64,0.05,0.0,0.0,HUBERREGRESSOR
0.73,0.12,0.1,0.04,0.01,0.0,XGBRegressor
0.98,0.01,0.0,0.0,0.01,0.0,XGBRegressor
0.08,0.21,0.66,0.04,0.0,0.0,HUBERREGRESSOR
0.84,0.04,0.09,0.01,0.01,0.0,XGBRegressor
0.05,0.36,0.3,0.25,0.03,0.0,LinearSVR
0.06,0.71,0.1,0.12,0.02,0.0,LinearSVR
0.96,0.02,0.0,0.01,0.01,0.0,XGBRegressor
0.35,0.16,0.34,0.09,0.05,0.0,XGBRegressor
0.06,0.68,0.07,0.15,0.01,0.03,LinearSVR
0.94,0.03,0.01,0.02,0.0,0.0,XGBRegressor
0.2,0.09,0.67,0.02,0.01,0.0,HUBERREGRESSOR
0.9,0.04,0.03,0.03,0.01,0.0,XGBRegressor
0.05,0.1,0.77,0.05,0.02,0.0,HUBERREGRESSOR
0.8,0.04,0.1,0.03,0.02,0.0,XGBRegressor
0.02,0.01,0.91,0.03,0.01,0.03,HUBERREGRESSOR
0.85,0.09,0.03,0.02,0.01,0.0,XGBRegressor
0.97,0.01,0.02,0.0,0.0,0.0,XGBRegressor
0.69,0.12,0.12,0.05,0.01,0.0,XGBRegressor
0.71,0.16,0.1,0.02,0.0,0.0,XGBRegressor
0.05,0.13,0.19,0.61,0.02,0.0,LASSO
0.95,0.02,0.02,0.01,0.0,0.0,XGBRegressor
0.02,0.26,0.69,0.03,0.01,0.0,HUBERREGRESSOR
0.93,0.0,0.02,0.05,0.0,0.0,XGBRegressor
0.19,0.76,0.02,0.04,0.0,0.0,LinearSVR
0.89,0.06,0.03,0.01,0.01,0.0,XGBRegressor
0.14,0.73,0.04,0.04,0.05,0.0,LinearSVR
0.06,0.0,0.21,0.67,0.05,0.0,LASSO
0.09,0.73,0.12,0.02,0.02,0.0,LinearSVR
0.8,0.05,0.06,0.1,0.0,0.0,XGBRegressor
0.85,0.08,0.02,0.01,0.03,0.0,XGBRegressor
0.88,0.06,0.04,0.01,0.01,0.0,XGBRegressor
0.8,0.1,0.06,0.02,0.01,0.0,XGBRegressor
0.84,0.1,0.03,0.01,0.01,0.0,XGBRegressor
0.68,0.15,0.05,0.09,0.03,0.0,XGBRegressor
0.85,0.02,0.09,0.03,0.01,0.0,XGBRegressor
0.05,0.1,0.33,0.02,0.03,0.47,ELASTICNETCV
0.85,0.07,0.01,0.05,0.01,0.0,XGBRegressor
0.1,0.09,0.75,0.06,0.0,0.0,HUBERREGRESSOR
0.94,0.02,0.0,0.03,0.01,0.0,XGBRegressor
0.89,0.06,0.04,0.0,0.01,0.0,XGBRegressor
0.09,0.67,0.19,0.04,0.01,0.0,LinearSVR
0.07,0.75,0.13,0.03,0.02,0.0,LinearSVR
0.06,0.02,0.86,0.02,0.04,0.0,HUBERREGRESSOR
0.02,0.11,0.68,0.18,0.0,0.0,HUBERREGRESSOR
0.89,0.02,0.04,0.04,0.01,0.0,XGBRegressor
0.7,0.03,0.2,0.04,0.02,0.0,XGBRegressor
0.96,0.01,0.01,0.01,0.0,0.0,XGBRegressor
0.02,0.79,0.13,0.06,0.01,0.0,LinearSVR
0.02,0.11,0.81,0.02,0.03,0.0,HUBERREGRESSOR
0.96,0.0,0.02,0.01,0.01,0.0,XGBRegressor
0.91,0.02,0.05,0.01,0.01,0.0,XGBRegressor
0.89,0.06,0.04,0.01,0.0,0.0,XGBRegressor
0.71,0.09,0.18,0.03,0.0,0.0,XGBRegressor
0.02,0.74,0.23,0.0,0.02,0.0,LinearSVR
0.05,0.1,0.19,0.01,0.64,0.0,QUANTILEREGRESSOR
0.05,0.28,0.16,0.46,0.03,0.01,LASSO
0.04,0.08,0.78,0.03,0.07,0.0,HUBERREGRESSOR
0.06,0.92,0.02,0.0,0.0,0.0,LinearSVR
0.07,0.2,0.67,0.05,0.01,0.0,HUBERREGRESSOR
0.09,0.02,0.78,0.1,0.01,0.0,HUBERREGRESSOR
0.78,0.17,0.02,0.01,0.01,0.0,XGBRegressor
0.73,0.03,0.2,0.03,0.01,0.0,XGBRegressor
0.91,0.03,0.03,0.03,0.01,0.0,XGBRegressor
0.86,0.04,0.06,0.03,0.0,0.0,XGBRegressor
0.74,0.11,0.13,0.02,0.0,0.0,XGBRegressor
0.19,0.03,0.09,0.69,0.0,0.0,LASSO
0.05,0.18,0.1,0.64,0.03,0.0,LASSO
0.18,0.7,0.05,0.06,0.0,0.0,LinearSVR
0.89,0.08,0.03,0.0,0.0,0.0,XGBRegressor
0.12,0.03,0.11,0.17,0.02,0.56,ELASTICNETCV
0.14,0.79,0.02,0.02,0.02,0.0,LinearSVR
0.03,0.05,0.87,0.02,0.03,0.0,HUBERREGRESSOR
0.99,0.0,0.0,0.01,0.0,0.0,XGBRegressor
0.16,0.12,0.1,0.11,0.51,0.0,QUANTILEREGRESSOR
0.91,0.0,0.04,0.04,0.01,0.0,XGBRegressor
0.79,0.07,0.08,0.04,0.02,0.0,XGBRegressor
0.11,0.75,0.07,0.07,0.01,0.0,LinearSVR
0.04,0.06,0.12,0.75,0.0,0.03,LASSO
0.99,0.0,0.0,0.01,0.0,0.0,XGBRegressor
0.6,0.09,0.08,0.04,0.18,0.0,XGBRegressor
0.07,0.88,0.02,0.02,0.0,0.0,LinearSVR
0.02,0.03,0.87,0.01,0.01,0.05,HUBERREGRESSOR
0.25,0.69,0.03,0.01,0.01,0.0,LinearSVR
0.11,0.65,0.21,0.02,0.0,0.0,LinearSVR
0.73,0.06,0.14,0.02,0.03,0.03,XGBRegressor
0.06,0.19,0.71,0.03,0.01,0.0,HUBERREGRESSOR
0.05,0.05,0.19,0.69,0.01,0.0,LASSO
0.85,0.04,0.08,0.03,0.0,0.0,XGBRegressor
0.13,0.71,0.07,0.05,0.04,0.0,LinearSVR
0.29,0.03,0.03,0.65,0.0,0.0,LASSO
0.04,0.85,0.09,0.03,0.0,0.0,LinearSVR
0.06,0.03,0.86,0.04,0.01,0.0,HUBERREGRESSOR
0.04,0.0,0.48,0.02,0.01,0.46,ELASTICNETCV
0.07,0.88,0.02,0.02,0.0,0.0,LinearSVR
0.85,0.11,0.02,0.01,0.0,0.0,XGBRegressor
0.04,0.11,0.02,0.44,0.38,0.0,XGBRegressor
0.03,0.86,0.06,0.04,0.01,0.0,LinearSVR
0.91,0.04,0.02,0.03,0.01,0.0,XGBRegressor
0.03,0.7,0.14,0.08,0.04,0.0,LinearSVR
0.14,0.74,0.1,0.01,0.01,0.0,LinearSVR
0.02,0.02,0.93,0.03,0.01,0.0,HUBERREGRESSOR
0.9,0.01,0.0,0.09,0.0,0.0,XGBRegressor
0.89,0.04,0.03,0.04,0.0,0.0,XGBRegressor
0.07,0.19,0.58,0.09,0.06,0.0,HUBERREGRESSOR
0.04,0.11,0.52,0.16,0.16,0.0,HUBERREGRESSOR
0.91,0.06,0.02,0.01,0.0,0.0,XGBRegressor
0.92,0.03,0.02,0.03,0.01,0.0,XGBRegressor
0.05,0.67,0.18,0.05,0.04,0.0,LinearSVR
0.8,0.1,0.03,0.05,0.02,0.0,XGBRegressor
0.03,0.19,0.19,0.13,0.46,0.0,QUANTILEREGRESSOR
0.94,0.03,0.01,0.02,0.0,0.0,XGBRegressor
0.99,0.0,0.0,0.01,0.0,0.0,XGBRegressor
0.08,0.14,0.08,0.67,0.03,0.0,LASSO
0.12,0.17,0.06,0.65,0.0,0.0,LASSO
0.92,0.06,0.02,0.0,0.0,0.0,XGBRegressor
0.02,0.65,0.28,0.01,0.03,0.0,LinearSVR
0.03,0.02,0.92,0.02,0.01,0.0,HUBERREGRESSOR
0.06,0.65,0.14,0.13,0.01,0.0,LinearSVR
0.04,0.19,0.13,0.57,0.07,0.0,LASSO
0.02,0.03,0.92,0.01,0.01,0.0,HUBERREGRESSOR
0.21,0.04,0.72,0.03,0.0,0.0,HUBERREGRESSOR
0.93,0.03,0.04,0.0,0.0,0.0,XGBRegressor
0.92,0.03,0.03,0.03,0.0,0.0,XGBRegressor
0.02,0.04,0.9,0.03,0.02,0.0,HUBERREGRESSOR
0.02,0.03,0.93,0.01,0.01,0.0,HUBERREGRESSOR
0.85,0.05,0.07,0.01,0.02,0.0,XGBRegressor
0.05,0.11,0.81,0.01,0.02,0.0,HUBERREGRESSOR
0.15,0.75,0.02,0.07,0.01,0.0,LinearSVR
0.02,0.0,0.95,0.01,0.02,0.0,HUBERREGRESSOR
0.03,0.04,0.03,0.09,0.81,0.0,QUANTILEREGRESSOR
0.11,0.77,0.1,0.01,0.0,0.0,LinearSVR
0.7,0.08,0.13,0.02,0.01,0.07,XGBRegressor
0.89,0.07,0.02,0.02,0.0,0.0,XGBRegressor
0.06,0.09,0.81,0.02,0.01,0.0,HUBERREGRESSOR
0.93,0.02,0.02,0.02,0.0,0.0,XGBRegressor
0.07,0.09,0.15,0.62,0.07,0.0,LASSO
0.78,0.1,0.07,0.04,0.01,0.0,XGBRegressor
0.12,0.12,0.7,0.04,0.02,0.0,HUBERREGRESSOR
0.29,0.68,0.02,0.01,0.0,0.0,LinearSVR
0.59,0.13,0.22,0.03,0.02,0.0,XGBRegressor
0.1,0.07,0.8,0.03,0.0,0.0,HUBERREGRESSOR
0.06,0.11,0.79,0.05,0.0,0.0,HUBERREGRESSOR
0.58,0.16,0.22,0.03,0.01,0.0,XGBRegressor
0.89,0.03,0.0,0.08,0.0,0.0,XGBRegressor
0.76,0.04,0.06,0.13,0.01,0.0,XGBRegressor
0.92,0.02,0.03,0.03,0.01,0.0,XGBRegressor
0.04,0.01,0.93,0.0,0.01,0.0,HUBERREGRESSOR
0.03,0.84,0.09,0.04,0.0,0.0,LinearSVR
0.79,0.06,0.08,0.05,0.02,0.0,XGBRegressor
0.03,0.03,0.89,0.02,0.02,0.0,HUBERREGRESSOR
0.72,0.12,0.05,0.1,0.0,0.0,XGBRegressor
0.07,0.74,0.09,0.07,0.03,0.0,LinearSVR
0.07,0.77,0.11,0.04,0.01,0.0,LinearSVR
0.75,0.13,0.06,0.03,0.02,0.0,XGBRegressor
0.88,0.02,0.03,0.05,0.01,0.0,XGBRegressor
0.04,0.04,0.54,0.01,0.36,0.0,HUBERREGRESSOR
0.06,0.03,0.03,0.84,0.04,0.0,LASSO
0.03,0.67,0.11,0.18,0.01,0.0,LinearSVR
0.95,0.0,0.0,0.04,0.0,0.0,XGBRegressor
0.08,0.68,0.05,0.18,0.01,0.0,LinearSVR
0.04,0.76,0.13,0.03,0.04,0.0,LinearSVR
0.87,0.04,0.02,0.07,0.0,0.0,XGBRegressor
0.92,0.06,0.0,0.02,0.0,0.0,XGBRegressor
0.1,0.06,0.16,0.04,0.63,0.0,QUANTILEREGRESSOR
0.07,0.17,0.69,0.03,0.04,0.0,HUBERREGRESSOR
0.12,0.06,0.08,0.73,0.01,0.0,LASSO
0.99,0.0,0.0,0.01,0.0,0.0,XGBRegressor
0.04,0.84,0.09,0.03,0.0,0.0,LinearSVR
0.05,0.19,0.11,0.63,0.03,0.0,LASSO
0.11,0.27,0.07,0.53,0.02,0.0,LASSO
0.79,0.03,0.1,0.05,0.03,0.0,XGBRegressor
0.06,0.12,0.02,0.74,0.03,0.04,LASSO
0.79,0.08,0.06,0.07,0.01,0.0,XGBRegressor
0.02,0.03,0.89,0.03,0.0,0.03,HUBERREGRESSOR
0.74,0.18,0.01,0.05,0.02,0.0,XGBRegressor
0.2,0.29,0.22,0.18,0.06,0.05,QUANTILEREGRESSOR
0.2,0.13,0.6,0.07,0.0,0.0,HUBERREGRESSOR
0.62,0.04,0.21,0.07,0.06,0.0,XGBRegressor
0.86,0.06,0.04,0.04,0.0,0.0,XGBRegressor
0.76,0.15,0.07,0.02,0.0,0.0,XGBRegressor
0.29,0.04,0.03,0.62,0.01,0.0,LASSO
0.1,0.11,0.69,0.09,0.0,0.0,HUBERREGRESSOR
0.72,0.09,0.05,0.12,0.02,0.0,XGBRegressor
0.02,0.07,0.88,0.01,0.02,0.0,HUBERREGRESSOR
0.09,0.28,0.15,0.46,0.01,0.01,HUBERREGRESSOR
0.83,0.07,0.07,0.03,0.0,0.0,XGBRegressor
0.1,0.76,0.11,0.03,0.0,0.0,LinearSVR
0.07,0.54,0.29,0.08,0.01,0.0,HUBERREGRESSOR
0.97,0.0,0.0,0.03,0.0,0.0,XGBRegressor
0.81,0.02,0.13,0.03,0.01,0.0,XGBRegressor
0.37,0.14,0.15,0.31,0.03,0.0,LASSO
0.09,0.7,0.1,0.07,0.04,0.0,LinearSVR
0.02,0.03,0.92,0.02,0.01,0.0,HUBERREGRESSOR
0.93,0.02,0.02,0.03,0.0,0.0,XGBRegressor
0.04,0.59,0.36,0.01,0.0,0.0,LinearSVR
0.16,0.74,0.05,0.04,0.0,0.0,LinearSVR
0.09,0.72,0.1,0.07,0.01,0.0,LinearSVR
0.74,0.12,0.11,0.02,0.01,0.0,XGBRegressor
0.15,0.68,0.05,0.11,0.0,0.0,LinearSVR
0.99,0.0,0.0,0.01,0.0,0.0,XGBRegressor
0.91,0.01,0.03,0.04,0.0,0.0,XGBRegressor
0.93,0.03,0.02,0.01,0.0,0.0,XGBRegressor
0.85,0.04,0.04,0.04,0.02,0.0,XGBRegressor
0.77,0.08,0.09,0.02,0.03,0.0,XGBRegressor
0.07,0.15,0.72,0.03,0.02,0.0,HUBERREGRESSOR
0.06,0.2,0.12,0.15,0.0,0.47,ELASTICNETCV
0.85,0.11,0.03,0.0,0.01,0.0,XGBRegressor
0.89,0.07,0.02,0.02,0.0,0.0,XGBRegressor
0.09,0.1,0.16,0.64,0.0,0.0,LASSO
0.04,0.73,0.1,0.12,0.0,0.0,LinearSVR
